rating	date	variation	verified_reviews	feedback	cleaned_reviews	sentiment_polarity	review_length	feedback_encoded	sentiment_encoded	sentiment_Neutral	sentiment_Positive	pca_1	pca_2
5	30-Jul-18	Black  Dot	Being able to add speakers is a plus. I take it on my deck when I am outside. Just love it. I have my big Alexia in my bedroom	1	abl add speaker plu take deck outsid love big alexia bedroom	0.25	11	1	2	False	True	0.4292679568146875	-0.01287521144851424
5	30-Jul-18	Black  Dot	excellent device , works great, having no problems or concerns	1	excel devic work great problem concern	0.8	6	1	2	False	True	1.151423129409986	-0.13756756171309023
4	30-Jul-18	Black  Dot	It's pretty fun and nice to have a speaker that responds to my questions but doesn't understand my commands some of the time.	1	pretti fun nice speaker respond question doesnt understand command time	0.44999999999999996	10	1	2	False	True	0.026394598329306594	-0.03942018320961042
5	30-Jul-18	Black  Dot	 	1		0.0	0	1	1	True	False	0.27133174593850723	-1.008310456548493
5	30-Jul-18	Black  Dot	I like the hands free operation vs the Tap. We use both for controlling smart plugs.	1	like hand free oper vs tap use control smart plug	0.30714285714285716	10	1	2	False	True	0.5104631098741816	-0.06392047871978827
3	30-Jul-18	Black  Dot	I dislike that it confuses my requests all the time.	1	dislik confus request time	0.0	4	1	1	True	False	-1.0899490044806417	-0.7833523610034289
4	30-Jul-18	Black  Dot	 	1		0.0	0	1	1	True	False	-0.3836445533349232	-1.054369072439285
5	30-Jul-18	Black  Dot	Love my Alexa! Actually have 3 throughout the house. Favorite function is lists. Great for time management and if course, music.	1	love alexa actual throughout hous favorit function list great time manag cours music	0.43333333333333335	13	1	2	False	True	0.6229355417968564	0.23621305517938757
4	30-Jul-18	Black  Dot	This product is easy to use and very entertaining.  I have yet to hook it up to my TV or lights but look forward to doing so.	1	product easi use entertain yet hook tv light look forward	0.4	10	1	2	False	True	-0.03342312737568776	-0.06411580219994982
5	30-Jul-18	Black  Dot	 	1		0.0	0	1	1	True	False	0.27133174593850723	-1.008310456548493
4	30-Jul-18	Black  Dot	works great but speaker is not the good for music. Will need to get a Bluetooth speaker.	1	work great speaker good music need get bluetooth speaker	0.75	9	1	2	False	True	0.39813299052734524	0.029484698900764248
5	30-Jul-18	White  Dot	Outstanding product - easy to use.  works great	1	outstand product easi use work great	0.8	6	1	2	False	True	1.151423129409986	-0.13756756171309023
4	30-Jul-18	White  Dot	We have six of these throughout our home and they are great.  There are times when music or talking happens randomly that may be from sensitive listening.  There should be more options to change the name of the engagement command &#34;Alexa&#34; or &#34;Computer&#34; are a little annoying.  More colors then black and white would also be a good thing.	1	six throughout home great time music talk happen randomli may sensit listen option chang name engag command alexa comput littl annoy color black white would also good thing	0.33333333333333337	28	1	2	False	True	-0.3441567784076428	1.329795678782846
5	30-Jul-18	Black  Dot	Use the product for music and it’s great!	1	use product music great	0.8	4	1	2	False	True	1.1770872053461299	-0.2961052253764142
5	30-Jul-18	Black  Dot	Easy to set-up and to use.	1	easi setup use	0.0	3	1	1	True	False	0.23283563203429122	-0.770503961053507
5	30-Jul-18	Black  Dot	It works great!!	1	work great	0.8	2	1	2	False	True	1.202751281282274	-0.4546428890397381
4	30-Jul-18	White  Dot	I like having more Alexa devices in my house and the sales price on amazon prime day was too tempting.	1	like alexa devic hous sale price amazon prime day tempt	0.0	10	1	1	True	False	-0.5119649330156432	-0.2616807541226653
5	30-Jul-18	Black  Dot	PHENOMENAL	1	phenomen	0.0	1	1	1	True	False	0.2584997079704352	-0.9290416247168309
5	30-Jul-18	White  Dot	I loved it does exactly what it says	1	love exactli say	0.5	3	1	2	False	True	0.8310128890842355	-0.5235477711501128
4	30-Jul-18	Black  Dot	I used it to control my smart home devices. Works great.	1	use control smart home devic work great	0.5071428571428571	7	1	2	False	True	0.13325382732494476	-0.2490031141442083
5	30-Jul-18	Black  Dot	Very convenient	1	conveni	0.0	1	1	1	True	False	0.2584997079704352	-0.9290416247168309
5	30-Jul-18	White  Dot	Este producto llegó y a la semana se quedó sin olor, perdió toda su escencia, huele solo a alcohol	1	est producto lleg la semana se qu sin olor perdi toda su escencia huel solo alcohol	0.0	16	1	1	True	False	0.06601913844935538	0.2599908527580983
5	30-Jul-18	White  Dot	Easy to set up Ready to use in minutes.	1	easi set readi use minut	0.0	5	1	1	True	False	0.20717155609814725	-0.6119662973901832
4	30-Jul-18	White  Dot	Barry	1	barri	0.0	1	1	1	True	False	-0.3964765913029953	-0.9751002406076229
3	30-Jul-18	Black  Dot	 	1		0.0	0	1	1	True	False	-1.0386208526083538	-1.1004276883300768
4	30-Jul-18	White  Dot	My three year old loves it.  Good for doing basic household tasks.  We're going to add a few smart outlets and bulbs.	1	three year old love good basic household task go add smart outlet bulb	0.3028571428571428	13	1	2	False	True	-0.18813653693532156	0.12571063354237652
5	30-Jul-18	Black  Dot	Awesome device wish I bought one ages ago.	1	awesom devic wish bought one age ago	0.0	7	1	1	True	False	0.18150748016200327	-0.45342863372685926
5	30-Jul-18	Black  Dot	love it	1	love	0.5	1	1	2	False	True	0.8566769650203795	-0.6820854348134366
5	30-Jul-18	Black  Dot	Perfect for kids, adults and everyone in between!!	1	perfect kid adult everyon	0.55	4	1	2	False	True	0.877998576821158	-0.41958332032811135
5	30-Jul-18	Black  Dot	Listening to music, searching locations, checking time, looking up weather. There are many more task to learn. It was simple to set up.	1	listen music search locat check time look weather mani task learn simpl set	0.0	13	1	1	True	False	0.10451525235357134	0.022184357263112485
5	30-Jul-18	Black  Dot	I do love these things, i have them running my entire home, TV, all my lights, my thermostat, my front door dead bolt, the cameras... and i love listening to npr. these things are well worth the value and they really shine once you stat adding smart devices and you can control your entire home like its right out of star trek.... I named mine computer to get the feel... but its amazing what you can do with these devices and smart systems.	1	love thing run entir home tv light thermostat front door dead bolt camera love listen npr thing well worth valu realli shine stat ad smart devic control entir home like right star trek name mine comput get feel amaz devic smart system	0.2767857142857143	42	1	2	False	True	0.06351999000355994	2.4576883712206885
5	30-Jul-18	White  Dot	Only complaint I have is that the sound quality isn't great. I mostly use it for commands though, and I have another dot hooked up to my stereo system to play music through. I have a couple friends that have a dot and don't mind the audio quality, but if you're bothered by that kind of thing I'd go with the full size echo or make sure you hook the do up to some larger speakers.	1	complaint sound qualiti isnt great mostli use command though anoth dot hook stereo system play music coupl friend dot dont mind audio qualiti your bother kind thing id go full size echo make sure hook larger speaker	0.33571428571428574	37	1	2	False	True	0.19817964228194904	2.0904497630152785
4	29-Jul-18	Black  Dot	Good	1	good	0.7	1	1	2	False	True	0.44097156856692665	-0.6293615747428708
5	29-Jul-18	Black  Dot	Nice little unit  no issues	1	nice littl unit issu	0.6	4	1	2	False	True	0.9378163025261523	-0.39488770133777196
5	31-Jul-18	Black  Dot	The echo dot was easy to set up and use. It helps provide music, etc. to small spaces and was just what I was looking for.	1	echo dot easi set use help provid music etc small space look	-0.25	12	1	0	False	False	-0.18174133820332883	-0.18056256952024657
5	31-Jul-18	Black  Dot	I set her up to play through our home theater system. So fat we are just using her for weather forecasts, cooking timers, and we really enjoy the music!	1	set play home theater system fat use weather forecast cook timer realli enjoy music	0.4	14	1	2	False	True	0.5702250200254547	0.29901814101748986
5	31-Jul-18	White  Dot	Small device that my kids like to ask questions. Very handy friendly interactive	1	small devic kid like ask question handi friendli interact	-0.25	9	1	0	False	False	-0.14324522429911285	-0.41836906501523247
5	31-Jul-18	Black  Dot	beyond awesome	1	beyond awesom	0.0	2	1	1	True	False	0.2456676700023632	-0.8497727928851689
5	31-Jul-18	Black  Dot	I like that it responds every time. It was easy to set up.  I'm still learning what I can do with it. I may like a better speaker more.	1	like respond everi time easi set im still learn may like better speaker	0.5	13	1	2	False	True	0.7026925094035157	0.2691405471665068
5	31-Jul-18	Black  Dot	Family loved it!	1	famili love	0.5	2	1	2	False	True	0.8438449270523075	-0.6028166029817746
5	31-Jul-18	Black  Dot	 	1		0.0	0	1	1	True	False	0.27133174593850723	-1.008310456548493
4	31-Jul-18	Black  Dot	I like how it will connect to bluetooth without an adapter like the Google. Only reason for 4 stars is volume level without external speaker. Easy to use.	1	like connect bluetooth without adapt like googl reason star volum level without extern speaker easi use	0.0	16	1	1	True	False	-0.5889571608240751	0.21393223686730642
5	31-Jul-18	Black  Dot	Echos are great I have a few of them through out our home .  All in voice range to ask a question. Say a command to turn lights on or off. Or my favorite is play music all though the house.	1	echo great home voic rang ask question say command turn light favorit play music though hous	0.6000000000000001	16	1	2	False	True	0.7838318469092885	0.5563382806421715
5	31-Jul-18	Black  Dot	Love it , this time it's a gift  for friend	1	love time gift friend	0.5	4	1	2	False	True	0.8181808511161636	-0.4442789393184508
5	30-Jul-18	Black  Dot	Fantastic product, I use it as a smart home hub and to play music through speakers mainly, the customizable routines are so nice and very easy to program	1	fantast product use smart home hub play music speaker mainli customiz routin nice easi program	0.40714285714285714	15	1	2	False	True	0.5659383714438105	0.3818149184192003
5	30-Jul-18	Black  Dot	Great	1	great	0.8	1	1	2	False	True	1.215583319250346	-0.5339117208714
1	30-Jul-18	Black  Dot	I am quite disappointed by this product.There clearly is a bug: half of the time I ask for a newsflash, two second after it starts, the whole thing stops and reboots for a couple of minutes. Same goes when I ask to play the radio. Also, many times it get confused when I ask to switch of &#34;the lights&#34;...as other items are also named the same, which is not true. Clearly no AI or natural language, very 'beta' stage still for me. Not impressed!	0	quit disappoint productther clearli bug half time ask newsflash two second start whole thing stop reboot coupl minut goe ask play radio also mani time get confus ask switch lightsa item also name true clearli ai natur languag beta stage still impress	0.09583333333333333	42	0	2	False	True	-5.315215483806112	1.7044970536260935
5	30-Jul-18	Black  Dot	Love this thing works great and kids love it to	1	love thing work great kid love	0.6	6	1	2	False	True	0.9121522265900084	-0.23635003767444798
